iteration,best_solution,average_solution
2845,3200,3218.42
2846,3200,3218.42
2847,3200,3218.42
2848,3200,3218.42
2849,3200,3218.42
2850,3200,3218.42
2851,3200,3224.98
2852,3200,3224.98
2853,3200,3224.98
2854,3200,3224.98
2855,3200,3224.98
2856,3200,3224.98
2857,3200,3224.98
2858,3200,3229.16
2859,3200,3229.16
2860,3200,3226.86
2861,3200,3219.44
2862,3200,3225.3
2863,3200,3225.3
2864,3200,3218.74
2865,3200,3218.74
2866,3200,3218.74
2867,3200,3222.72
2868,3200,3222.72
2869,3200,3222.72
2870,3200,3222.72
2871,3200,3218.82
2872,3200,3218.82
2873,3200,3218.82
2874,3200,3218.82
2875,3200,3226.98
2876,3200,3223.0
2877,3200,3223.0
2878,3200,3223.0
2879,3200,3223.0
2880,3200,3223.0
2881,3200,3223.0
2882,3200,3223.0
2883,3200,3223.0
2884,3200,3223.0
2885,3200,3223.0
2886,3200,3223.0
2887,3200,3232.06
2888,3200,3232.06
2889,3200,3232.06
2890,3200,3240.86
2891,3200,3240.86
2892,3200,3240.86
2893,3200,3240.86
2894,3200,3240.86
2895,3200,3240.86
2896,3200,3240.86
2897,3200,3243.0
2898,3200,3243.0
2899,3200,3234.2
2900,3200,3234.2
2901,3200,3234.2
2902,3200,3234.2
2903,3200,3234.2
2904,3200,3230.78
2905,3200,3230.78
2906,3200,3224.92
2907,3200,3225.24
2908,3200,3225.24
2909,3200,3225.24
2910,3200,3217.08
2911,3200,3217.08
2912,3200,3212.9
2913,3200,3212.9
2914,3200,3212.9
2915,3200,3212.9
2916,3200,3212.9
2917,3200,3203.84
2918,3200,3203.84
2919,3200,3203.84
2920,3200,3203.84
2921,3200,3203.84
2922,3200,3208.02
2923,3200,3208.02
2924,3200,3208.02
2925,3200,3208.02
2926,3200,3208.02
2927,3200,3208.02
2928,3200,3208.02
2929,3200,3208.02
2930,3200,3217.58
2931,3200,3217.58
2932,3200,3217.58
2933,3200,3217.58
2934,3200,3217.58
2935,3200,3217.58
2936,3200,3217.58
2937,3200,3217.58
2938,3200,3217.26
2939,3200,3217.26
2940,3200,3217.26
2941,3200,3217.26
2942,3200,3217.26
2943,3200,3217.26
2944,3200,3215.12
2945,3200,3215.12
2946,3200,3215.12
2947,3200,3215.12
2948,3200,3215.12
2949,3200,3224.18
2950,3200,3227.64
2951,3200,3227.64
2952,3200,3227.64
2953,3200,3227.64
2954,3200,3227.64
2955,3200,3227.64
2956,3200,3227.64
2957,3200,3218.08
2958,3200,3218.08
2959,3200,3218.08
2960,3200,3221.74
2961,3200,3226.22
2962,3200,3226.22
2963,3200,3226.22
2964,3200,3226.22
2965,3200,3226.22
2966,3200,3226.22
2967,3200,3226.22
2968,3200,3222.56
2969,3200,3227.02
2970,3200,3227.02
2971,3200,3223.56
2972,3200,3214.5
2973,3200,3214.5
2974,3200,3214.5
2975,3200,3214.5
2976,3200,3214.5
2977,3200,3214.5
2978,3200,3215.16
2979,3200,3215.16
2980,3200,3215.16
2981,3200,3215.16
2982,3200,3215.16
2983,3200,3215.16
2984,3200,3215.16
2985,3200,3215.16
2986,3200,3210.68
2987,3200,3210.68
2988,3200,3210.68
2989,3200,3210.68
2990,3200,3210.68
2991,3200,3210.68
2992,3200,3210.68
2993,3200,3206.5
2994,3200,3206.5
2995,3200,3206.5
2996,3200,3205.12
2997,3200,3205.12
2998,3200,3214.7
2999,3200,3221.6
3000,3200,3221.6
3001,3200,3221.6
3002,3200,3221.6
3003,3200,3221.6
3004,3200,3221.6
3005,3200,3221.6
3006,3200,3221.6
3007,3200,3221.6
3008,3200,3221.6
3009,3200,3221.6
3010,3200,3221.6
3011,3200,3230.24
3012,3200,3230.24
3013,3200,3230.24
3014,3200,3230.24
3015,3200,3230.24
3016,3200,3220.66
3017,3200,3220.66
3018,3200,3220.66
3019,3200,3220.66
3020,3200,3220.66
3021,3200,3220.66
3022,3200,3220.66
3023,3200,3220.66
3024,3200,3220.66
3025,3200,3220.66
3026,3200,3226.44
3027,3200,3226.44
3028,3200,3226.44
3029,3200,3226.44
3030,3200,3226.44
3031,3200,3226.44
3032,3200,3217.8
3033,3200,3217.8
3034,3200,3217.8
3035,3200,3217.8
3036,3200,3217.8
3037,3200,3217.8
3038,3200,3217.8
3039,3200,3210.9
3040,3200,3210.9
3041,3200,3213.34
3042,3200,3221.66
3043,3200,3221.66
3044,3200,3221.66
3045,3200,3228.74
3046,3200,3228.74
3047,3200,3224.28
3048,3200,3224.28
3049,3200,3224.28
3050,3200,3215.96
3051,3200,3215.96
3052,3200,3215.96
3053,3200,3215.96
3054,3200,3215.96
3055,3200,3215.96
3056,3200,3215.96
3057,3200,3215.96
3058,3200,3215.96
3059,3200,3216.06
3060,3200,3216.06
3061,3200,3224.8
3062,3200,3226.4
3063,3200,3232.82
3064,3200,3232.82
3065,3200,3239.12
3066,3200,3232.04
3067,3200,3232.04
3068,3200,3232.9
3069,3200,3226.6
3070,3200,3229.32
3071,3200,3229.32
3072,3200,3229.32
3073,3200,3229.32
3074,3200,3229.32
3075,3200,3233.96
3076,3200,3233.96
3077,3200,3237.1
3078,3200,3237.1
3079,3200,3237.1
3080,3200,3237.1
3081,3200,3237.1
3082,3200,3237.1
3083,3200,3237.1
3084,3200,3238.52
3085,3200,3238.52
3086,3200,3235.8
3087,3200,3235.8
3088,3200,3235.8
3089,3200,3235.8
3090,3200,3238.98
3091,3200,3238.98
3092,3200,3238.98
3093,3200,3238.88
3094,3200,3238.88
3095,3200,3238.88
3096,3200,3238.88
3097,3200,3238.88
3098,3200,3238.88
3099,3200,3238.88
3100,3200,3238.88
3101,3200,3238.88
3102,3200,3238.88
3103,3200,3234.24
3104,3200,3233.58
3105,3200,3233.58
3106,3200,3233.58
3107,3200,3233.58
3108,3200,3228.7
3109,3200,3228.7
3110,3200,3233.3
3111,3200,3233.3
3112,3200,3233.3
3113,3200,3233.3
3114,3200,3233.3
3115,3200,3233.3
3116,3200,3236.3
3117,3200,3236.3
3118,3200,3236.3
3119,3200,3236.3
3120,3200,3240.52
3121,3200,3240.52
3122,3200,3240.52
3123,3200,3236.3
3124,3200,3233.12
3125,3200,3227.34
3126,3200,3227.34
3127,3200,3228.66
3128,3200,3228.66
3129,3200,3228.66
3130,3200,3222.24
3131,3200,3222.24
3132,3200,3219.24
3133,3200,3219.24
3134,3200,3219.24
3135,3200,3219.24
3136,3200,3219.24
3137,3200,3219.24
3138,3200,3215.38
3139,3200,3215.38
3140,3200,3215.38
3141,3200,3215.38
3142,3200,3215.38
3143,3200,3215.38
3144,3200,3213.96
3145,3200,3213.96
3146,3200,3213.96
3147,3200,3213.96
3148,3200,3213.96
3149,3200,3213.96
3150,3200,3213.96
3151,3200,3213.96
3152,3200,3215.06
3153,3200,3215.06
3154,3200,3215.06
3155,3200,3215.06
3156,3200,3215.06
3157,3200,3215.06
3158,3200,3221.18
3159,3200,3221.18
3160,3200,3221.18
3161,3200,3221.18
3162,3200,3221.18
3163,3200,3221.18
3164,3200,3221.5
3165,3200,3221.5
3166,3200,3221.5
3167,3200,3221.5
3168,3200,3221.5
3169,3200,3221.5
3170,3200,3221.5
3171,3200,3221.18
3172,3200,3221.18
3173,3200,3221.18
3174,3200,3221.18
3175,3200,3217.42
3176,3200,3217.42
3177,3200,3217.42
3178,3200,3217.42
3179,3200,3217.42
3180,3200,3217.42
3181,3200,3217.42
3182,3200,3217.42
3183,3200,3217.42
3184,3200,3217.42
3185,3200,3217.42
3186,3200,3217.42
3187,3200,3217.42
3188,3200,3221.68
3189,3200,3225.92
3190,3200,3225.92
3191,3200,3225.92
3192,3200,3222.78
3193,3200,3222.78
3194,3200,3222.78
3195,3200,3222.78
3196,3200,3222.78
3197,3200,3222.78
3198,3200,3222.78
3199,3200,3222.78
3200,3200,3222.78
3201,3200,3226.18
3202,3200,3226.18
3203,3200,3221.58
3204,3200,3221.58
3205,3200,3229.7
3206,3200,3229.7
3207,3200,3226.3
3208,3200,3226.3
3209,3200,3226.3
3210,3200,3226.3
3211,3200,3226.3
3212,3200,3226.3
3213,3200,3226.3
3214,3200,3229.46
3215,3200,3229.46
3216,3200,3229.46
3217,3200,3226.3
3218,3200,3226.3
3219,3200,3226.3
3220,3200,3231.38
3221,3200,3231.38
3222,3200,3231.38
3223,3200,3231.38
3224,3200,3235.06
3225,3200,3235.06
3226,3200,3235.06
3227,3200,3235.06
3228,3200,3239.76
3229,3200,3239.76
3230,3200,3236.08
3231,3200,3236.08
3232,3200,3236.08
3233,3200,3236.08
3234,3200,3239.76
3235,3200,3239.76
3236,3200,3235.52
3237,3200,3237.76
3238,3200,3237.76
3239,3200,3233.5
3240,3200,3233.5
3241,3200,3233.5
3242,3200,3233.5
3243,3200,3233.5
3244,3200,3233.5
3245,3200,3233.5
3246,3200,3233.5
3247,3200,3227.38
3248,3200,3227.38
3249,3200,3219.26
3250,3200,3222.22
3251,3200,3222.22
3252,3200,3222.22
3253,3200,3222.22
3254,3200,3222.22
3255,3200,3222.22
3256,3200,3222.22
3257,3200,3222.22
3258,3200,3223.66
3259,3200,3218.96
3260,3200,3218.96
3261,3200,3218.96
3262,3200,3218.96
3263,3200,3218.96
3264,3200,3217.86
3265,3200,3214.9
3266,3200,3214.9
3267,3200,3214.9
3268,3200,3214.9
3269,3200,3214.9
3270,3200,3214.9
3271,3200,3214.9
3272,3200,3214.9
3273,3200,3214.9
3274,3200,3214.9
3275,3200,3214.9
3276,3200,3218.4
3277,3200,3214.9
3278,3200,3216.0
3279,3200,3216.0
3280,3200,3216.0
3281,3200,3215.14
3282,3200,3212.6
3283,3200,3212.6
3284,3200,3212.6
3285,3200,3212.6
3286,3200,3212.6
3287,3200,3212.6
3288,3200,3212.6
3289,3200,3212.6
3290,3200,3212.6
3291,3200,3207.52
3292,3200,3207.52
3293,3200,3207.52
3294,3200,3207.52
3295,3200,3207.52
3296,3200,3207.52
3297,3200,3207.52
3298,3200,3207.52
3299,3200,3203.84
3300,3200,3203.84
3301,3200,3203.84
3302,3200,3203.84
3303,3200,3203.84
3304,3200,3203.84
3305,3200,3203.84
3306,3200,3203.84
3307,3200,3203.84
3308,3200,3203.84
3309,3200,3203.84
3310,3200,3203.84
3311,3200,3209.5
3312,3200,3209.5
3313,3200,3207.9
3314,3200,3207.9
3315,3200,3207.9
3316,3200,3205.66
3317,3200,3205.66
3318,3200,3205.66
3319,3200,3205.66
3320,3200,3205.66
3321,3200,3205.66
3322,3200,3205.66
3323,3200,3205.66
3324,3200,3205.66
3325,3200,3205.66
3326,3200,3205.66
3327,3200,3205.66
3328,3200,3205.66
3329,3200,3206.48
3330,3200,3213.98
3331,3200,3213.98
3332,3200,3213.98
3333,3200,3213.98
3334,3200,3213.98
3335,3200,3213.98
3336,3200,3213.98
3337,3200,3213.98
3338,3200,3213.98
3339,3200,3213.98
3340,3200,3213.98
3341,3200,3213.98
3342,3200,3213.98
3343,3200,3213.98
3344,3200,3213.98
3345,3200,3213.98
3346,3200,3213.98
3347,3200,3213.16
3348,3200,3213.16
3349,3200,3213.16
3350,3200,3221.32
3351,3200,3221.32
3352,3200,3213.16
3353,3200,3213.16
3354,3200,3213.16
3355,3200,3213.16
3356,3200,3213.16
3357,3200,3213.16
3358,3200,3213.16
3359,3200,3213.16
3360,3200,3213.16
3361,3200,3213.16
3362,3200,3213.16
3363,3200,3213.16
3364,3200,3213.16
3365,3200,3213.16
3366,3200,3213.16
3367,3200,3213.16
3368,3200,3213.16
3369,3200,3213.16
3370,3200,3216.26
3371,3200,3216.26
3372,3200,3216.26
3373,3200,3216.26
3374,3200,3223.08
3375,3200,3223.08
3376,3200,3216.26
3377,3200,3216.26
3378,3200,3216.26
3379,3200,3216.26
3380,3200,3216.26
3381,3200,3218.2
3382,3200,3218.2
3383,3200,3218.2
3384,3200,3212.54
3385,3200,3212.54
3386,3200,3212.54
3387,3200,3212.54
3388,3200,3212.54
3389,3200,3212.54
3390,3200,3212.54
3391,3200,3212.54
3392,3200,3212.54
3393,3200,3212.54
3394,3200,3212.54
3395,3200,3212.54
3396,3200,3212.54
3397,3200,3214.6
3398,3200,3214.6
3399,3200,3214.6
3400,3200,3207.1
3401,3200,3207.1
3402,3200,3207.1
3403,3200,3207.1
3404,3200,3207.1
3405,3200,3207.1
3406,3200,3211.06
3407,3200,3211.06
3408,3200,3211.06
3409,3200,3211.06
3410,3200,3211.06
3411,3200,3211.06
3412,3200,3211.06
3413,3200,3211.06
3414,3200,3211.06
3415,3200,3211.06
3416,3200,3211.06
3417,3200,3211.06
3418,3200,3211.06
3419,3200,3211.06
3420,3200,3211.06
3421,3200,3211.06
3422,3200,3211.06
3423,3200,3211.06
3424,3200,3211.06
3425,3200,3211.06
3426,3200,3211.06
3427,3200,3211.06
3428,3200,3211.06
3429,3200,3211.06
3430,3200,3211.06
3431,3200,3211.06
3432,3200,3211.06
3433,3200,3212.04
3434,3200,3212.04
3435,3200,3212.04
3436,3200,3212.04
3437,3200,3212.04
3438,3200,3212.04
3439,3200,3218.5
3440,3200,3212.04
3441,3200,3214.96
3442,3200,3214.96
3443,3200,3214.96
3444,3200,3214.96
3445,3200,3214.96
3446,3200,3217.02
3447,3200,3220.02
3448,3200,3220.02
3449,3200,3220.02
3450,3200,3220.02
3451,3200,3220.02
3452,3200,3220.02
3453,3200,3217.02
3454,3200,3214.1
3455,3200,3214.1
3456,3200,3214.1
3457,3200,3214.1
3458,3200,3214.1
3459,3200,3214.1
3460,3200,3214.1
3461,3200,3214.1
3462,3200,3214.1
3463,3200,3214.1
3464,3200,3214.1
3465,3200,3214.1
3466,3200,3214.1
3467,3200,3214.1
3468,3200,3211.0
3469,3200,3211.0
3470,3200,3211.0
3471,3200,3211.0
3472,3200,3211.0
3473,3200,3211.0
3474,3200,3211.0
3475,3200,3211.0
3476,3200,3211.0
3477,3200,3211.0
3478,3200,3211.0
3479,3200,3216.26
3480,3200,3216.26
3481,3200,3216.26
3482,3200,3216.26
3483,3200,3216.26
3484,3200,3216.26
3485,3200,3216.26
3486,3200,3215.28
3487,3200,3215.28
3488,3200,3215.28
3489,3200,3215.28
3490,3200,3215.28
3491,3200,3215.28
3492,3200,3221.54
3493,3200,3226.52
3494,3200,3226.52
3495,3200,3232.06
3496,3200,3232.06
3497,3200,3232.06
3498,3200,3232.06
3499,3200,3232.06
3500,3200,3232.06
3501,3200,3232.06
3502,3200,3228.1
3503,3200,3233.98
3504,3200,3233.98
3505,3200,3233.98
3506,3200,3233.98
3507,3200,3233.98
3508,3200,3233.98
3509,3200,3231.92
3510,3200,3231.92
3511,3200,3231.92
3512,3200,3231.92
3513,3200,3231.92
3514,3200,3231.92
3515,3200,3231.92
3516,3200,3234.02
3517,3200,3234.02
3518,3200,3234.02
3519,3200,3234.02
3520,3200,3234.02
3521,3200,3234.02
3522,3200,3238.16
3523,3200,3238.16
3524,3200,3238.16
3525,3200,3238.16
3526,3200,3238.16
3527,3200,3238.16
3528,3200,3238.16
3529,3200,3238.16
3530,3200,3233.18
3531,3200,3233.18
3532,3200,3233.18
3533,3200,3233.18
3534,3200,3233.18
3535,3200,3233.18
3536,3200,3233.18
3537,3200,3233.18
3538,3200,3233.18
3539,3200,3233.18
3540,3200,3227.3
3541,3200,3227.3
3542,3200,3227.3
3543,3200,3227.92
3544,3200,3221.66
3545,3200,3221.66
3546,3200,3221.66
3547,3200,3221.66
3548,3200,3221.66
3549,3200,3221.66
3550,3200,3221.66
3551,3200,3221.66
3552,3200,3221.66
3553,3200,3221.66
3554,3200,3221.66
3555,3200,3221.66
3556,3200,3221.66
3557,3200,3223.96
3558,3200,3223.96
3559,3200,3223.96
3560,3200,3223.96
3561,3200,3223.96
3562,3200,3222.02
3563,3200,3222.02
3564,3200,3222.02
3565,3200,3217.26
3566,3200,3217.26
3567,3200,3217.26
3568,3200,3217.26
3569,3200,3217.26
3570,3200,3217.26
3571,3200,3217.26
3572,3200,3217.26
3573,3200,3217.26
3574,3200,3217.26
3575,3200,3215.2
3576,3200,3215.2
3577,3200,3216.32
3578,3200,3216.32
3579,3200,3216.32
3580,3200,3216.32
3581,3200,3216.32
3582,3200,3216.32
3583,3200,3223.2
3584,3200,3232.86
3585,3200,3232.86
3586,3200,3223.2
3587,3200,3223.2
3588,3200,3223.2
3589,3200,3223.2
3590,3200,3223.2
3591,3200,3217.66
3592,3200,3217.66
3593,3200,3212.4
3594,3200,3212.4
3595,3200,3212.4
3596,3200,3210.3
3597,3200,3210.3
3598,3200,3210.3
3599,3200,3217.08
3600,3200,3217.08
3601,3200,3217.08
3602,3200,3217.08
3603,3200,3217.08
3604,3200,3217.08
3605,3200,3217.08
3606,3200,3217.08
3607,3200,3217.08
3608,3200,3217.08
3609,3200,3214.78
3610,3200,3214.78
3611,3200,3214.78
3612,3200,3217.64
3613,3200,3217.64
3614,3200,3218.52
3615,3200,3217.4
3616,3200,3217.4
3617,3200,3217.4
3618,3200,3217.4
3619,3200,3217.4
3620,3200,3217.4
3621,3200,3217.4
3622,3200,3217.4
3623,3200,3217.4
3624,3200,3217.4
3625,3200,3217.4
3626,3200,3217.4
3627,3200,3217.4
3628,3200,3217.4
3629,3200,3217.4
3630,3200,3217.4
3631,3200,3223.56
3632,3200,3229.38
3633,3200,3229.38
3634,3200,3229.38
3635,3200,3229.38
3636,3200,3229.38
3637,3200,3229.38
3638,3200,3229.38
3639,3200,3229.38
3640,3200,3229.38
3641,3200,3223.22
3642,3200,3223.22
3643,3200,3223.22
3644,3200,3229.72
3645,3200,3229.72
3646,3200,3229.72
3647,3200,3229.72
3648,3200,3237.42
3649,3200,3237.42
3650,3200,3237.42
3651,3200,3237.42
3652,3200,3237.42
3653,3200,3237.42
3654,3200,3237.42
3655,3200,3237.42
3656,3200,3230.92
3657,3200,3230.92
3658,3200,3230.92
3659,3200,3230.92
3660,3200,3230.92
3661,3200,3224.04
3662,3200,3224.04
3663,3200,3224.04
3664,3200,3224.04
3665,3200,3224.04
3666,3200,3224.04
3667,3200,3224.04
3668,3200,3224.04
3669,3200,3224.04
3670,3200,3224.04
3671,3200,3224.04
3672,3200,3224.04
3673,3200,3224.04
3674,3200,3224.04
3675,3200,3224.04
3676,3200,3226.68
3677,3200,3226.68
3678,3200,3226.68
3679,3200,3226.68
3680,3200,3226.68
3681,3200,3226.68
3682,3200,3226.68
3683,3200,3226.68
3684,3200,3226.68
3685,3200,3226.68
3686,3200,3226.68
3687,3200,3226.68
3688,3200,3226.68
3689,3200,3226.7
3690,3200,3226.7
3691,3200,3226.7
3692,3200,3226.7
3693,3200,3226.7
3694,3200,3226.7
3695,3200,3226.7
3696,3200,3226.7
3697,3200,3226.7
3698,3200,3226.7
3699,3200,3226.7
3700,3200,3226.7
3701,3200,3226.7
3702,3200,3226.7
3703,3200,3226.7
3704,3200,3226.7
3705,3200,3226.7
3706,3200,3220.88
3707,3200,3220.88
3708,3200,3220.88
3709,3200,3220.88
3710,3200,3224.64
3711,3200,3224.64
3712,3200,3224.64
3713,3200,3224.64
3714,3200,3220.9
3715,3200,3220.9
3716,3200,3220.9
3717,3200,3220.9
3718,3200,3220.9
3719,3200,3220.9
3720,3200,3220.9
3721,3200,3220.9
3722,3200,3220.9
3723,3200,3220.9
3724,3200,3220.9
3725,3200,3224.52
3726,3200,3224.52
3727,3200,3229.24
3728,3200,3229.24
3729,3200,3229.24
3730,3200,3224.52
3731,3200,3217.74
3732,3200,3217.74
3733,3200,3217.74
3734,3200,3215.08
3735,3200,3215.08
3736,3200,3207.38
3737,3200,3211.22
3738,3200,3211.22
3739,3200,3211.22
3740,3200,3211.22
3741,3200,3211.98
3742,3200,3211.98
3743,3200,3219.64
3744,3200,3219.64
3745,3200,3219.64
3746,3200,3219.64
3747,3200,3219.64
3748,3200,3219.64
3749,3200,3219.64
3750,3200,3219.64
3751,3200,3219.64
3752,3200,3219.64
3753,3200,3219.64
3754,3200,3219.64
3755,3200,3219.64
3756,3200,3219.64
3757,3200,3219.64
3758,3200,3219.64
3759,3200,3219.64
3760,3200,3219.64
3761,3200,3219.64
3762,3200,3219.64
3763,3200,3219.64
3764,3200,3219.64
3765,3200,3221.78
3766,3200,3221.78
3767,3200,3221.78
3768,3200,3221.78
3769,3200,3221.78
3770,3200,3221.78
3771,3200,3221.78
3772,3200,3221.78
3773,3200,3221.78
3774,3200,3221.78
3775,3200,3221.78
3776,3200,3221.78
3777,3200,3221.78
3778,3200,3221.78
3779,3200,3228.26
3780,3200,3228.26
3781,3200,3228.26
3782,3200,3228.26
3783,3200,3224.42
3784,3200,3224.42
3785,3200,3231.66
3786,3200,3238.88
3787,3200,3243.58
3788,3200,3243.58
3789,3200,3243.58
3790,3200,3237.1
3791,3200,3237.1
3792,3200,3237.1
3793,3200,3233.34
3794,3200,3226.1
3795,3200,3226.1
3796,3200,3229.48
3797,3200,3229.48
3798,3200,3229.48
3799,3200,3229.48
3800,3200,3229.48
3801,3200,3227.34
3802,3200,3227.34
3803,3200,3227.34
3804,3200,3220.12
3805,3200,3220.12
3806,3200,3220.12
3807,3200,3224.28
3808,3200,3222.6
3809,3200,3222.6
3810,3200,3222.6
3811,3200,3227.36
3812,3200,3227.36
3813,3200,3223.2
3814,3200,3223.2
3815,3200,3225.44
3816,3200,3225.44
3817,3200,3225.44
3818,3200,3225.44
3819,3200,3225.44
3820,3200,3225.44
3821,3200,3225.44
3822,3200,3225.44
3823,3200,3225.44
3824,3200,3225.44
3825,3200,3225.44
3826,3200,3220.68
3827,3200,3220.68
3828,3200,3220.68
3829,3200,3220.68
3830,3200,3220.68
3831,3200,3227.46
3832,3200,3220.68
3833,3200,3220.68
3834,3200,3220.68
3835,3200,3220.68
3836,3200,3220.68
3837,3200,3220.68
3838,3200,3225.92
3839,3200,3226.92
3840,3200,3226.92
3841,3200,3226.16
3842,3200,3226.16
3843,3200,3223.92
3844,3200,3223.92
3845,3200,3223.92
3846,3200,3223.92
3847,3200,3223.92
3848,3200,3223.92
3849,3200,3223.92
3850,3200,3220.3
3851,3200,3220.3
3852,3200,3214.32
3853,3200,3214.32
3854,3200,3214.32
3855,3200,3214.32
3856,3200,3214.32
3857,3200,3214.32
3858,3200,3214.32
3859,3200,3214.32
3860,3200,3214.32
3861,3200,3214.32
3862,3200,3214.32
3863,3200,3214.32
3864,3200,3214.32
3865,3200,3210.94
3866,3200,3210.94
3867,3200,3210.94
3868,3200,3210.94
3869,3200,3210.94
3870,3200,3205.7
3871,3200,3205.7
3872,3200,3205.7
3873,3200,3205.7
3874,3200,3205.7
3875,3200,3209.14
3876,3200,3208.14
3877,3200,3208.14
3878,3200,3204.7
3879,3200,3204.7
3880,3200,3204.7
3881,3200,3204.7
3882,3200,3204.7
3883,3200,3204.7
3884,3200,3204.7
3885,3200,3204.7
3886,3200,3204.7
3887,3200,3211.3
3888,3200,3211.3
3889,3200,3211.3
3890,3200,3211.3
3891,3200,3211.3
3892,3200,3211.3
3893,3200,3211.3
3894,3200,3211.3
3895,3200,3214.56
3896,3200,3214.56
3897,3200,3214.56
3898,3200,3214.56
3899,3200,3214.56
3900,3200,3214.56
3901,3200,3214.56
3902,3200,3214.56
3903,3200,3214.56
3904,3200,3214.56
3905,3200,3214.56
3906,3200,3209.86
3907,3200,3209.86
3908,3200,3209.86
3909,3200,3209.86
3910,3200,3209.86
3911,3200,3209.86
3912,3200,3209.86
3913,3200,3209.86
3914,3200,3212.08
3915,3200,3212.08
3916,3200,3212.08
3917,3200,3212.08
3918,3200,3212.08
3919,3200,3212.08
3920,3200,3212.08
3921,3200,3212.08
3922,3200,3212.08
3923,3200,3212.08
3924,3200,3212.08
3925,3200,3212.08
3926,3200,3209.86
3927,3200,3209.86
3928,3200,3209.86
3929,3200,3209.86
3930,3200,3209.86
3931,3200,3209.86
3932,3200,3209.86
3933,3200,3209.86
3934,3200,3213.86
3935,3200,3213.86
3936,3200,3210.6
3937,3200,3210.6
3938,3200,3210.6
3939,3200,3210.6
3940,3200,3210.6
3941,3200,3210.6
3942,3200,3210.6
3943,3200,3210.6
3944,3200,3210.6
3945,3200,3210.6
3946,3200,3210.6
3947,3200,3210.6
3948,3200,3210.6
3949,3200,3219.68
3950,3200,3219.68
3951,3200,3219.68
3952,3200,3210.6
3953,3200,3204.0
3954,3200,3204.0
3955,3200,3204.0
3956,3200,3204.0
3957,3200,3204.0
3958,3200,3204.0
3959,3200,3204.0
3960,3200,3204.0
3961,3200,3204.0
3962,3200,3204.0
3963,3200,3204.0
3964,3200,3204.0
3965,3200,3204.0
3966,3200,3204.0
3967,3200,3210.32
3968,3200,3210.32
3969,3200,3210.32
3970,3200,3210.32
3971,3200,3210.32
3972,3200,3210.32
3973,3200,3210.32
3974,3200,3210.32
3975,3200,3210.32
3976,3200,3210.32
3977,3200,3210.32
3978,3200,3210.32
3979,3200,3210.32
3980,3200,3210.32
3981,3200,3210.32
3982,3200,3210.32
3983,3200,3210.32
3984,3200,3210.32
3985,3200,3206.32
3986,3200,3206.32
3987,3200,3206.32
3988,3200,3206.32
3989,3200,3206.32
3990,3200,3206.32
3991,3200,3206.32
3992,3200,3206.32
3993,3200,3206.32
3994,3200,3206.32
3995,3200,3211.12
3996,3200,3211.12
3997,3200,3211.12
3998,3200,3211.12
3999,3200,3211.12
4000,3200,3211.12
4001,3200,3211.12
4002,3200,3206.32
4003,3200,3206.32
4004,3200,3206.32
4005,3200,3206.32
4006,3200,3206.32
4007,3200,3206.32
4008,3200,3206.32
4009,3200,3200.0
4010,3200,3200.0
4011,3200,3200.0
4012,3200,3200.0
4013,3200,3200.0
4014,3200,3200.0
4015,3200,3200.0
4016,3200,3200.0
4017,3200,3200.0
4018,3200,3200.0
4019,3200,3200.0
4020,3200,3200.0
4021,3200,3200.0
4022,3200,3200.0
4023,3200,3200.0
4024,3200,3200.0
4025,3200,3200.0
4026,3200,3200.0
4027,3200,3200.0
4028,3200,3200.0
4029,3200,3200.0
4030,3200,3200.0
4031,3200,3200.0
4032,3200,3200.0
4033,3200,3200.0
4034,3200,3200.0
4035,3200,3200.0
4036,3200,3200.0
4037,3200,3200.0
4038,3200,3200.0
4039,3200,3200.0
4040,3200,3200.0
4041,3200,3200.0
4042,3200,3201.46
4043,3200,3201.46
4044,3200,3201.46
4045,3200,3201.46
4046,3200,3201.46
4047,3200,3201.46
4048,3200,3201.46
4049,3200,3201.46
4050,3200,3208.46
4051,3200,3208.46
4052,3200,3208.46
4053,3200,3215.24
4054,3200,3212.62
4055,3200,3212.62
4056,3200,3212.62
4057,3200,3212.62
4058,3200,3212.62
4059,3200,3212.62
4060,3200,3212.62
4061,3200,3212.62
4062,3200,3212.62
4063,3200,3212.62
4064,3200,3212.62
4065,3200,3212.62
4066,3200,3212.62
4067,3200,3212.62
4068,3200,3212.62
4069,3200,3212.62
4070,3200,3220.1
4071,3200,3220.1
4072,3200,3212.62
4073,3200,3212.62
4074,3200,3212.62
4075,3200,3212.62
4076,3200,3212.62
4077,3200,3212.62
4078,3200,3208.24
4079,3200,3208.24
4080,3200,3208.24
4081,3200,3208.24
4082,3200,3208.24
4083,3200,3208.24
4084,3200,3217.1
4085,3200,3217.1
4086,3200,3217.1
4087,3200,3217.1
4088,3200,3217.1
4089,3200,3217.1
4090,3200,3225.86
4091,3200,3225.86
4092,3200,3225.86
4093,3200,3225.86
4094,3200,3231.52
4095,3200,3231.52
4096,3200,3235.08
4097,3200,3235.08
4098,3200,3238.92
4099,3200,3238.92
4100,3200,3238.92
4101,3200,3233.26
4102,3200,3233.26
4103,3200,3233.26
4104,3200,3233.26
4105,3200,3233.26
4106,3200,3237.16
4107,3200,3237.16
4108,3200,3237.16
4109,3200,3243.06
4110,3200,3243.06
4111,3200,3243.06
4112,3200,3243.06
4113,3200,3234.3
4114,3200,3234.3
4115,3200,3234.3
